Thumbnail URL,Inventory number,Letter,Number,Painting title,Artist's name,Artist dates,Date made,Location,url,Pixel dimensions W x H,File format,Last updated,Notes
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5848-00-000018-FS-PYR.tif/full/!500,500/0/default.jpg",NG5848,NG,5848,The Necromancer,Jean-Baptiste Le Prince,1734 - 1781,probably 1775,Not on display,https://www.nationalgallery.org.uk/paintings/jean-baptiste-le-prince-the-necromancer,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5851-00-000009-web-PYR.tif/full/!500,500/0/default.jpg",NG5851,NG,5851,Peasants at Archery,David Teniers the Younger,1610 - 1690,about 1645,Not on display,https://www.nationalgallery.org.uk/paintings/david-teniers-the-younger-peasants-at-archery,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5852-00-000014-web-PYR.tif/full/!500,500/0/default.jpg",NG5852,NG,5852,A Nobleman kissing a Lady's Hand,Pietro Longhi,1701 - 1785,about 1746,Not on display,https://www.nationalgallery.org.uk/paintings/pietro-longhi-a-nobleman-kissing-a-lady-s-hand,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5866-00-000015-web-PYR.tif/full/!500,500/0/default.jpg",NG5866,NG,5866,Peasants merry-making before a Country House,Lucas van UdenandDavid Teniers the Younger,1595 - 1672; 1610 - 1690,about 1650,Not on display,https://www.nationalgallery.org.uk/paintings/lucas-van-uden-and-david-teniers-the-younger-peasants-merry-making-before-a-country-house,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5867-00-000029-FS-PYR.tif/full/!500,500/0/default.jpg",NG5867,NG,5867,The Four Times of Day: Morning,Nicolas Lancret,1690 - 1743,by 1739,Not on display,https://www.nationalgallery.org.uk/paintings/nicolas-lancret-the-four-times-of-day,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5868-00-000018-web-PYR.tif/full/!500,500/0/default.jpg",NG5868,NG,5868,The Four Times of Day: Midday,Nicolas Lancret,1690 - 1743,1739-41,Not on display,https://www.nationalgallery.org.uk/paintings/nicolas-lancret-the-four-times-of-day-midday,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5869-00-000019-web-PYR.tif/full/!500,500/0/default.jpg",NG5869,NG,5869,The Four Times of Day: Afternoon,Nicolas Lancret,1690 - 1743,1739-41,Not on display,https://www.nationalgallery.org.uk/paintings/nicolas-lancret-the-four-times-of-day-afternoon,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5870-00-000022-web-PYR.tif/full/!500,500/0/default.jpg",NG5870,NG,5870,The Four Times of Day: Evening,Nicolas Lancret,1690 - 1743,1739-41,Not on display,https://www.nationalgallery.org.uk/paintings/nicolas-lancret-the-four-times-of-day-evening,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5871-00-000028-web-PYR.tif/full/!500,500/0/default.jpg",NG5871,NG,5871,Alexandrine-Emilie Brongniart,Elisabeth Louise Vigée Le Brun,1755 - 1842,1788 or 1789,Room 35,https://www.nationalgallery.org.uk/paintings/elisabeth-louise-vigee-le-brun-alexandrine-emilie-brongniart,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5930-00-000021-web-g-PYR.tif/full/!500,500/0/default.jpg",NG5930,NG,5930,Saints Catherine and Bartholomew,Allegretto NuziandFrancescuccio Ghissi,active 1354; died 1373/4; active 1345 - 1374,about 1350,Not on display,https://www.nationalgallery.org.uk/paintings/allegretto-nuzi-and-francescuccio-ghissi-saints-catherine-and-bartholomew,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5931-00-000098-FS-PYR.tif/full/!500,500/0/default.jpg",NG5931,NG,5931,Christ healing the Paralytic at the Pool of Bethesda,Bartolomé Esteban Murillo,1617 - 1682,1667-70,Room 30,https://www.nationalgallery.org.uk/paintings/bartolome-esteban-murillo-christ-healing-the-paralytic-at-the-pool-of-bethesda,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5962-00-000086-web-PYR.tif/full/!500,500/0/default.jpg",NG5962,NG,5962,Saints Jerome and John the Baptist,Masaccio,1401 - 1428/9?,about 1428-9,Room 57,https://www.nationalgallery.org.uk/paintings/masaccio-saints-jerome-and-john-the-baptist,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5963-00-000054-web-PYR.tif/full/!500,500/0/default.jpg",NG5963,NG,5963,A Pope (Saint Gregory?) and Saint Matthias,Masolino,about 1383 - about 1436,about 1428-9,Room 57,https://www.nationalgallery.org.uk/paintings/masolino-a-pope-saint-gregory-and-saint-matthias,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5982-00-000030-web-PYR.tif/full/!500,500/0/default.jpg",NG5982,NG,5982,A Nymph by a Stream,Pierre-Auguste Renoir,1841 - 1919,1869-70,Not on display,https://www.nationalgallery.org.uk/paintings/pierre-auguste-renoir-a-nymph-by-a-stream,9620x5438,TIFF,07/07/2025,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5983-00-000042-FS-PYR.tif/full/!500,500/0/default.jpg",NG5983,NG,5983,Still Life with Apples and a Pomegranate,Gustave Courbet,1819 - 1877,1871-2,Room 25,https://www.nationalgallery.org.uk/paintings/gustave-courbet-still-life-with-apples-and-a-pomegranate,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5984-00-000019-web-PYR.tif/full/!500,500/0/default.jpg",NG5984,NG,5984,John Plampin,Thomas Gainsborough,1727 - 1788,probably about 1752,Not on display,https://www.nationalgallery.org.uk/paintings/thomas-gainsborough-john-plampin,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-5985-00-000056-XL-PYR.tif/full/!500,500/0/default.jpg",NG5985,NG,5985,Colonel Tarleton,Sir Joshua Reynolds,1723 - 1792,1782,Not on display,https://www.nationalgallery.org.uk/paintings/sir-joshua-reynolds-colonel-tarleton,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6022-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG6022,NG,6022,William Seguier,John Jackson,1778 - 1831,1830,Not on display,https://www.nationalgallery.org.uk/paintings/john-jackson-william-seguier,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6138-00-000020-web-PYR.tif/full/!500,500/0/default.jpg",NG6138,NG,6138,"The Haarlem Lock, Amsterdam",Meindert Hobbema,1638 - 1709,about 1663-5,Not on display,https://www.nationalgallery.org.uk/paintings/meindert-hobbema-the-haarlem-lock-amsterdam,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6153-00-000025-FS-PYR.tif/full/!500,500/0/default.jpg",NG6153,NG,6153,Self Portrait,Bartolomé Esteban Murillo,1617 - 1682,about 1670,Room 30,https://www.nationalgallery.org.uk/paintings/bartolome-esteban-murillo-self-portrait,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6154-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG6154,NG,6154,"A River Scene, with a Hut on an Island",Jan van Goyen,1596 - 1656,1640-5,Not on display,https://www.nationalgallery.org.uk/paintings/jan-van-goyen-a-river-scene-with-a-hut-on-an-island,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6155-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG6155,NG,6155,Fishermen hauling a Net,Jan van Goyen,1596 - 1656,1640-5,Not on display,https://www.nationalgallery.org.uk/paintings/jan-van-goyen-fishermen-hauling-a-net,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6156-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG6156,NG,6156,Venice: The Punta della Dogana,Francesco Guardi,1712 - 1793,1780s,Room 33,https://www.nationalgallery.org.uk/paintings/francesco-guardi-two-views-of-venice-1,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6157-00-000009-web-PYR.tif/full/!500,500/0/default.jpg",NG6157,NG,6157,Venice: The Giudecca with the Zitelle,Francesco Guardi,1712 - 1793,1780s,Room 33,https://www.nationalgallery.org.uk/paintings/francesco-guardi-venice-the-giudecca-with-the-zitelle,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6160-00-000020-web-PYR.tif/full/!500,500/0/default.jpg",NG6160,NG,6160,Portrait of a Woman,Imitator ofGonzales Coques,1614/18 - 1684,about 1650,Not on display,https://www.nationalgallery.org.uk/paintings/imitator-of-gonzales-coques-portrait-of-a-woman,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6161-00-000014-web-PYR.tif/full/!500,500/0/default.jpg",NG6161,NG,6161,A Little Girl with a Basket of Cherries,Follower ofMarten de Vos,1532 - 1603,probably 1575-80,Not on display,https://www.nationalgallery.org.uk/paintings/follower-of-marten-de-vos-a-little-girl-with-a-basket-of-cherries,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6195-00-000035-XL-PYR.tif/full/!500,500/0/default.jpg",NG6195,NG,6195,An Old Woman with a Rosary,Paul Cezanne,1839 - 1906,about 1895-6,Room 44,https://www.nationalgallery.org.uk/paintings/paul-cezanne-an-old-woman-with-a-rosary,15447x19277,TIFF,13/07/2021,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6196-00-000037-XL-PYR.tif/full/!500,500/0/default.jpg",NG6196,NG,6196,Holt Bridge on the River Dee,Richard Wilson,1713/14 - 1782,before 1762,Room 34,https://www.nationalgallery.org.uk/paintings/richard-wilson-holt-bridge-on-the-river-dee,44714x34345,PSB,07/07/2025,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6197-00-000035-FS-PYR.tif/full/!500,500/0/default.jpg",NG6197,NG,6197,"The Valley of the Dee, with Chester in the Distance",Richard Wilson,1713/14 - 1782,about 1761,Room 34,https://www.nationalgallery.org.uk/paintings/richard-wilson-the-valley-of-the-dee-with-chester-in-the-distance,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6204-00-000027-XL-PYR.tif/full/!500,500/0/default.jpg",NG6204,NG,6204,"Moulin Huet Bay, Guernsey",Pierre-Auguste Renoir,1841 - 1919,about 1883,Not on display,https://www.nationalgallery.org.uk/paintings/pierre-auguste-renoir-moulin-huet-bay-guernsey,12683x6700,TIFF,30/03/2023,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6209-00-000037-web-PYR.tif/full/!500,500/0/default.jpg",NG6209,NG,6209,Mr and Mrs William Hallett ('The Morning Walk'),Thomas Gainsborough,1727 - 1788,1785,Room 34,https://www.nationalgallery.org.uk/paintings/thomas-gainsborough-mr-and-mrs-william-hallett-the-morning-walk,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6229-00-000021-web-PYR.tif/full/!500,500/0/default.jpg",NG6229,NG,6229,Apotheosis of the Spanish (?) Monarchy (?),Corrado Giaquinto,1703 - 1766,about 1751,Not on display,https://www.nationalgallery.org.uk/paintings/corrado-giaquinto-apotheosis-of-the-spanish-monarchy,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6253-00-000020-FS-PYR.tif/full/!500,500/0/default.jpg",NG6253,NG,6253,The Church at Arbonne,François Millet,about 1851 - 1917,1870-80,Not on display,https://www.nationalgallery.org.uk/paintings/francois-millet-the-church-at-arbonne,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6254-00-000058-XL-PYR.tif/full/!500,500/0/default.jpg",NG6254,NG,6254,Portrait of a Lady,Francesco Solimena,1657 - 1747,about 1740,Not on display,https://www.nationalgallery.org.uk/paintings/francesco-solimena-portrait-of-a-lady,17754x22294,TIFF,13/04/2021,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6260-00-000026-web-PYR.tif/full/!500,500/0/default.jpg",NG6260,NG,6260,The Adoration of the Name of Jesus,El Greco,1541 - 1614,late 1570s,Not on display,https://www.nationalgallery.org.uk/paintings/el-greco-the-adoration-of-the-name-of-jesus,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6262-00-000021-web-PYR.tif/full/!500,500/0/default.jpg",NG6262,NG,6262,Ovid among the Scythians,Eugène Delacroix,1798 - 1863,1859,Not on display,https://www.nationalgallery.org.uk/paintings/eugene-delacroix-ovid-among-the-scythians,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6263-00-000016-web-PYR.tif/full/!500,500/0/default.jpg",NG6263,NG,6263,Cavalry making a Sortie from a Fort on a Hill,Philips Wouwerman,1619 - 1668,1646,Not on display,https://www.nationalgallery.org.uk/paintings/philips-wouwerman-cavalry-making-a-sortie-from-a-fort-on-a-hill,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6264-00-000050-web-PYR.tif/full/!500,500/0/default.jpg",NG6264,NG,6264,Saint John the Evangelist on the Island of Patmos,Diego Velázquez,1599 - 1660,1618-19,Room 30,https://www.nationalgallery.org.uk/paintings/diego-velazquez-saint-john-the-evangelist-on-the-island-of-patmos,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6265-00-000025-web-PYR.tif/full/!500,500/0/default.jpg",NG6265,NG,6265,Pietà,Probably by  the workshop ofRogier van der Weyden,about 1399 - 1464,probably about 1465,Not on display,https://www.nationalgallery.org.uk/paintings/probably-by-the-workshop-of-rogier-van-der-weyden-pieta,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6266-00-000012-FS-PYR.tif/full/!500,500/0/default.jpg",NG6266,NG,6266,The Virgin and Child,"Italian, Florentine",N/A,probably about 1450-75,Not on display,https://www.nationalgallery.org.uk/paintings/italian-florentine-the-virgin-and-child,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6269-00-000016-web-PYR.tif/full/!500,500/0/default.jpg",NG6269,NG,6269,A Winter Landscape,Esaias van de Velde,1587 - 1630,1623,Not on display,https://www.nationalgallery.org.uk/paintings/esaias-van-de-velde-a-winter-landscape,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6270-00-000106-FS-PYR.tif/full/!500,500/0/default.jpg",NG6270,NG,6270,The Adoration of the Shepherds,Guido Reni,1575 - 1642,about 1640,Room 32,https://www.nationalgallery.org.uk/paintings/guido-reni-the-adoration-of-the-shepherds,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6271-00-000012-FS-g-PYR.tif/full/!500,500/0/default.jpg",NG6271,NG,6271,Hercules and Antaeus,After Stefano Maderno,1576 - 1636,possibly 19th century,Not on display,https://www.nationalgallery.org.uk/paintings/after-stefano-maderno-hercules-and-antaeus,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6272-00-000019-XL-PYR.tif/full/!500,500/0/default.jpg",NG6272,NG,6272,Juno discovering Jupiter with Io,Pieter Lastman,1583 - 1633,1618,Room 24,https://www.nationalgallery.org.uk/paintings/pieter-lastman-juno-discovering-jupiter-with-io,18144x12605,TIFF,26/08/2022,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6273-00-000019-web-PYR.tif/full/!500,500/0/default.jpg",NG6273,NG,6273,A Vision of the Trinity,Giovanni Battista Tiepolo,1696 - 1770,about 1735-9,Not on display,https://www.nationalgallery.org.uk/paintings/giovanni-battista-tiepolo-a-vision-of-the-trinity,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6274-00-000046-FS-PYR.tif/full/!500,500/0/default.jpg",NG6274,NG,6274,An Old Man in an Armchair,Probably by Rembrandt,1606 - 1669,1650s,Room 22,https://www.nationalgallery.org.uk/paintings/probably-by-rembrandt-an-old-man-in-an-armchair,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/groups/N-6275-00-000052-web-g-PYR.tif/full/!500,500/0/default.jpg",NG6275,NG,6275,The Donne Triptych,Hans Memling,active 1465; died 1494,about 1478,N/A,https://www.nationalgallery.org.uk/paintings/hans-memling-the-donne-triptych,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6275-01-000039-web-PYR.tif/full/!500,500/0/default.jpg",NG6275.1,NG,6275.1,The Donne Triptych,Hans Memling,active 1465; died 1494,about 1478,Room 53,https://www.nationalgallery.org.uk/paintings/hans-memling-the-donne-triptych-1,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6275-02-000015-web-PYR.tif/full/!500,500/0/default.jpg",NG6275.2,NG,6275.2,Saint John the Baptist,Hans Memling,active 1465; died 1494,about 1478,Room 53,https://www.nationalgallery.org.uk/paintings/hans-memling-saint-john-the-baptist,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6275-03-000016-web-PYR.tif/full/!500,500/0/default.jpg",NG6275.3,NG,6275.3,Saint John the Evangelist,Hans Memling,active 1465; died 1494,about 1478,Room 53,https://www.nationalgallery.org.uk/paintings/hans-memling-saint-john-the-evangelist,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6276-00-000027-web-PYR.tif/full/!500,500/0/default.jpg",NG6276,NG,6276,The Dream of Saint Joseph,Philippe de Champaigne,1602 - 1674,1642-3,Room 29,https://www.nationalgallery.org.uk/paintings/philippe-de-champaigne-the-dream-of-saint-joseph,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6277-00-000035-web-PYR.tif/full/!500,500/0/default.jpg",NG6277,NG,6277,The Adoration of the Shepherds,Nicolas Poussin,1594 - 1665,about 1633-4,Room 29,https://www.nationalgallery.org.uk/paintings/nicolas-poussin-the-adoration-of-the-shepherds,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6278-00-000014-web-PYR.tif/full/!500,500/0/default.jpg",NG6278,NG,6278,Flood Waters,Claude Monet,1840 - 1926,1896,Not on display,https://www.nationalgallery.org.uk/paintings/claude-monet-flood-waters,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6279-00-000066-XL-PYR.tif/full/!500,500/0/default.jpg",NG6279,NG,6279,The Nativity with God the Father and the Holy Ghost,Giovanni Battista Pittoni,1687 - 1767,about 1740,Not on display,https://www.nationalgallery.org.uk/paintings/giovanni-battista-pittoni-the-nativity-with-god-the-father-and-the-holy-ghost,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6280-00-000034-XL-PYR.tif/full/!500,500/0/default.jpg",NG6280,NG,6280,Portrait of a Lady,Cornelius Johnson,1593 - 1661,1655,Room 20,https://www.nationalgallery.org.uk/paintings/cornelius-johnson-portrait-of-a-lady,19033x23479,TIFF,05/12/2023,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6282-00-000042-web-g-PYR.tif/full/!500,500/0/default.jpg",NG6282,NG,6282,"The Virgin and Child Enthroned, with Four Angels",Quinten Massys,1465/6 - 1530,about 1506-9,Room 64,https://www.nationalgallery.org.uk/paintings/quinten-massys-the-virgin-and-child-enthroned-with-four-angels,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6284-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG6284,NG,6284,Apollo slaying Coronis,Domenichinoand assistants,1581 - 1641,1616-18,Not on display,https://www.nationalgallery.org.uk/paintings/domenichino-and-assistants-apollo-slaying-coronis,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6285-00-000008-web-PYR.tif/full/!500,500/0/default.jpg",NG6285,NG,6285,The Judgement of Midas,Domenichinoand assistants,1581 - 1641,1616-18,Not on display,https://www.nationalgallery.org.uk/paintings/domenichino-and-assistants-the-judgement-of-midas,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6286-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG6286,NG,6286,The Transformation of Cyparissus,Domenichinoand assistants,1581 - 1641,1616-18,Not on display,https://www.nationalgallery.org.uk/paintings/domenichino-and-assistants-the-transformation-of-cyparissus,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6287-00-000007-web-PYR.tif/full/!500,500/0/default.jpg",NG6287,NG,6287,Apollo pursuing Daphne,Domenichinoand assistants,1581 - 1641,1616-18,Not on display,https://www.nationalgallery.org.uk/paintings/domenichino-and-assistants-apollo-pursuing-daphne,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6288-00-000007-web-PYR.tif/full/!500,500/0/default.jpg",NG6288,NG,6288,The Flaying of Marsyas,Domenichinoand assistants,1581 - 1641,1616-18,Main Vestibule,https://www.nationalgallery.org.uk/paintings/domenichino-and-assistants-the-flaying-of-marsyas,N/A,N/A,,
