Thumbnail URL,Inventory number,Letter,Number,Painting title,Artist's name,Artist dates,Date made,Location,url,Pixel dimensions W x H,File format,Last updated,Notes
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6389-00-000031-FS-PYR.tif/full/!500,500/0/default.jpg",NG6389,NG,6389.0,Salome receives the Head of John the Baptist,Michelangelo Merisi da Caravaggio,1571 - 1610,about 1609-10,Room 32,https://www.nationalgallery.org.uk/paintings/michelangelo-merisi-da-caravaggio-salome-receives-the-head-of-john-the-baptist,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6390-00-000014-web-PYR.tif/full/!500,500/0/default.jpg",NG6390,NG,6390.0,Landscape with a Man scooping Water from a Stream,Nicolas Poussin,1594 - 1665,about 1637,Room 29,https://www.nationalgallery.org.uk/paintings/nicolas-poussin-landscape-with-a-man-scooping-water-from-a-stream,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6391-00-000013-web-PYR.tif/full/!500,500/0/default.jpg",NG6391,NG,6391.0,Landscape with Travellers Resting,Nicolas Poussin,1594 - 1665,about 1638-9,Room 29,https://www.nationalgallery.org.uk/paintings/nicolas-poussin-landscape-with-travellers-resting,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6392-00-000025-XL-g-PYR.tif/full/!500,500/0/default.jpg",NG6392,NG,6392.0,The Adoration of the Kings,Bartholomaeus Spranger,1546 - 1611,around 1595-6,Room 24,https://www.nationalgallery.org.uk/paintings/bartholomaeus-spranger-the-adoration-of-the-kings,34981x48011,PSB,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6393-00-000033-web-PYR.tif/full/!500,500/0/default.jpg",NG6393,NG,6393.0,Portrait of Ludovicus Nonnius,Peter Paul Rubens,1577 - 1640,about 1630-2,Room 18,https://www.nationalgallery.org.uk/paintings/peter-paul-rubens-portrait-of-ludovicus-nonnius,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6394-00-000027-web-PYR.tif/full/!500,500/0/default.jpg",NG6394,NG,6394.0,A Man Reading (Saint Ivo?),Workshop ofRogier van der Weyden,about 1399 - 1464,about 1450,Room 52,https://www.nationalgallery.org.uk/paintings/workshop-of-rogier-van-der-weyden-a-man-reading-saint-ivo,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6395-00-000023-web-PYR.tif/full/!500,500/0/default.jpg",NG6395,NG,6395.0,The Petit Bras of the Seine at Argenteuil,Claude Monet,1840 - 1926,1872,Not on display,https://www.nationalgallery.org.uk/paintings/claude-monet-the-petit-bras-of-the-seine-at-argenteuil,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6396-00-000021-web-PYR.tif/full/!500,500/0/default.jpg",NG6396,NG,6396.0,View of Lac Léman,Gustave Courbet,1819 - 1877,1874,Not on display,https://www.nationalgallery.org.uk/paintings/gustave-courbet-view-of-lac-leman,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6397-00-000017-web-PYR.tif/full/!500,500/0/default.jpg",NG6397,NG,6397.0,Dido receiving Aeneas and Cupid disguised as Ascanius,Francesco Solimena,1657 - 1747,1710,Room 32,https://www.nationalgallery.org.uk/paintings/francesco-solimena-dido-receiving-aeneas-and-cupid-disguised-as-ascanius,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6398-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG6398,NG,6398.0,An Extensive Landscape with a Road by a River,Philips Koninck,1619 - 1688,1655,Room 19,https://www.nationalgallery.org.uk/paintings/philips-koninck-an-extensive-landscape-with-a-road-by-a-river,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6399-00-000054-XL-PYR.tif/full/!500,500/0/default.jpg",NG6399,NG,6399.0,The Thames below Westminster,Claude Monet,1840 - 1926,about 1871,Room 41,https://www.nationalgallery.org.uk/paintings/claude-monet-the-thames-below-westminster,17139x11054,TIFF,2021-04-27,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6400-00-000007-web-PYR.tif/full/!500,500/0/default.jpg",NG6400,NG,6400.0,Portrait of the Artist's Wife,Otto Franz Scholderer,1834 - 1902,probably 1872-3,Not on display,https://www.nationalgallery.org.uk/paintings/otto-franz-scholderer-portrait-of-the-artist-s-wife,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6401-00-000008-web-PYR.tif/full/!500,500/0/default.jpg",NG6401,NG,6401.0,Lilac,Otto Franz Scholderer,1834 - 1902,about 1860-1902,Not on display,https://www.nationalgallery.org.uk/paintings/otto-franz-scholderer-lilac,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6402-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG6402,NG,6402.0,"The Interior of the Oude Kerk, Amsterdam",Emanuel de Witte,1615/17 - 1691/2,about 1660,Room 16,https://www.nationalgallery.org.uk/paintings/emanuel-de-witte-the-interior-of-the-oude-kerk-amsterdam-1,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6404-00-000008-web-PYR.tif/full/!500,500/0/default.jpg",NG6404,NG,6404.0,The Interior of a Barn with Two Peasants,Isack van Ostade,1621 - 1649,about 1645,Not on display,https://www.nationalgallery.org.uk/paintings/isack-van-ostade-the-interior-of-a-barn-with-two-peasants,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6405-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG6405,NG,6405.0,The Maas at Dordrecht in a Storm,Aelbert Cuyp,1620 - 1691,about 1645-50,Room 19,https://www.nationalgallery.org.uk/paintings/aelbert-cuyp-the-maas-at-dordrecht-in-a-storm,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6406-00-000008-web-PYR.tif/full/!500,500/0/default.jpg",NG6406,NG,6406.0,Vessels Moored off a Jetty,Jan van de Cappelle,1626 - 1679,probably 1650-60,Not on display,https://www.nationalgallery.org.uk/paintings/jan-van-de-cappelle-vessels-moored-off-a-jetty,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6407-00-000013-web-PYR.tif/full/!500,500/0/default.jpg",NG6407,NG,6407.0,"Dutch Vessels lying Inshore in a Calm, one Saluting",Willem van de Velde,1633 - 1707,1660,Not on display,https://www.nationalgallery.org.uk/paintings/willem-van-de-velde-dutch-vessels-lying-inshore-in-a-calm-one-saluting,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6408-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG6408,NG,6408.0,An Extensive Landscape with a Town,Philips Koninck,1619 - 1688,about 1665-8,Not on display,https://www.nationalgallery.org.uk/paintings/philips-koninck-an-extensive-landscape-with-a-town,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6409-00-000019-web-PYR.tif/full/!500,500/0/default.jpg",NG6409,NG,6409.0,The Banquet of Cleopatra,Giovanni Battista Tiepolo,1696 - 1770,1740s,Room 33,https://www.nationalgallery.org.uk/paintings/giovanni-battista-tiepolo-the-banquet-of-cleopatra,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6410-00-000013-web-PYR.tif/full/!500,500/0/default.jpg",NG6410,NG,6410.0,A Standing Man,Pieter Quast,1605/6 - 1647,probably 1630-5,Not on display,https://www.nationalgallery.org.uk/paintings/pieter-quast-a-standing-man,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6411-00-000015-FS-PYR.tif/full/!500,500/0/default.jpg",NG6411,NG,6411.0,Portrait of Jean de la Chambre at the Age of 33,Frans Hals,1582/3 - 1666,about 1638,Room 23,https://www.nationalgallery.org.uk/paintings/frans-hals-portrait-of-jean-de-la-chambre-at-the-age-of-33,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6412-00-000016-web-PYR.tif/full/!500,500/0/default.jpg",NG6412,NG,6412.0,Portrait of Dom Andreas Boulengier,Frans Pourbus the Elder,1545 - 1581,about 1580,Not on display,https://www.nationalgallery.org.uk/paintings/frans-pourbus-the-elder-portrait-of-dom-andreas-boulengier,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6413-00-000032-FS-PYR.tif/full/!500,500/0/default.jpg",NG6413,NG,6413.0,Portrait of Marie Larp,Frans Hals,1582/3 - 1666,about 1635,Not on display,https://www.nationalgallery.org.uk/paintings/frans-hals-portrait-of-marie-larp,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6414-00-000006-web-PYR.tif/full/!500,500/0/default.jpg",NG6414,NG,6414.0,Portrait of a Man and a Woman,Dutch,,probably 1640s,Not on display,https://www.nationalgallery.org.uk/paintings/dutch-portrait-of-a-man-and-a-woman,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6415-00-000017-web-PYR.tif/full/!500,500/0/default.jpg",NG6415,NG,6415.0,Portrait of a Man in a Black Biretta,Corneille de Lyon,active 1533; died 1575,possibly 1538-61,Not on display,https://www.nationalgallery.org.uk/paintings/corneille-de-lyon-portrait-of-a-man-in-a-black-biretta,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6416-00-000024-FS-PYR.tif/full/!500,500/0/default.jpg",NG6416,NG,6416.0,Seascape with Figures on Cliffs,Follower ofJean-Baptiste-Camille Corot,1796 - 1875,1890s,Not on display,https://www.nationalgallery.org.uk/paintings/follower-of-jean-baptiste-camille-corot-seascape-with-figures-on-cliffs,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6419-00-000020-web-PYR.tif/full/!500,500/0/default.jpg",NG6419,NG,6419.0,River Scene,Salomon van Ruysdael,1600/3? - 1670,1632,Not on display,https://www.nationalgallery.org.uk/paintings/salomon-van-ruysdael-river-scene,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6420-00-000226-XL-PYR.tif/full/!500,500/0/default.jpg",NG6420,NG,6420.0,The Death of Actaeon,Titian,active about 1506; died 1576,about 1559-75,Room 8,https://www.nationalgallery.org.uk/paintings/titian-the-death-of-actaeon,47125x42182,PSB,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6421-00-000038-XL-g-PYR.tif/full/!500,500/0/default.jpg",NG6421,NG,6421.0,Surprised!,Henri Rousseau,1844 - 1910,1891,Room 45,https://www.nationalgallery.org.uk/paintings/henri-rousseau-surprised,40630x32579,TIFF,2021-04-20,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6422-00-000071-XL-PYR.tif/full/!500,500/0/default.jpg",NG6422,NG,6422.0,A Lady in a Garden having Coffee with Children,Nicolas Lancret,1690 - 1743,probably 1742,Room 35,https://www.nationalgallery.org.uk/paintings/nicolas-lancret-a-lady-in-a-garden-having-coffee-with-children,20950x19132,TIFF,2021-04-13,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6423-00-000025-XL-PYR.tif/full/!500,500/0/default.jpg",NG6423,NG,6423.0,An Estuary with Fishing Boats and Two Frigates,Jan van Goyen,1596 - 1656,about 1650-6,Room 23,https://www.nationalgallery.org.uk/paintings/jan-van-goyen-an-estuary-with-fishing-boats-and-two-frigates,16287x11667,TIFF,2021-11-26,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6424-00-000087-XL-PYR.tif/full/!500,500/0/default.jpg",NG6424,NG,6424.0,The Immaculate Conception,Diego Velázquez,1599 - 1660,1618-19,Room 30,https://www.nationalgallery.org.uk/paintings/diego-velazquez-the-immaculate-conception,48708x64535,PSB,2021-02-23,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6425-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG6425,NG,6425.0,Flowers in a Vase,Rachel Ruysch,1664 - 1750,about 1685,Room 28,https://www.nationalgallery.org.uk/paintings/rachel-ruysch-flowers-in-a-vase,59532x78435,TIFF,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6426-00-000055-XL-PYR.tif/full/!500,500/0/default.jpg",NG6426,NG,6426.0,Virgil reading the Aeneid to Augustus and Octavia,Jean-Joseph Taillasson,1745 - 1809,1787,Not on display,https://www.nationalgallery.org.uk/paintings/jean-joseph-taillasson-virgil-reading-the-aeneid-to-augustus-and-octavia,19979x17907,TIFF,2021-04-13,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6427-00-000022-web-PYR.tif/full/!500,500/0/default.jpg",NG6427,NG,6427.0,The Mystic Marriage of Saint Catherine,Parmigianino,1503 - 1540,about 1527-31,Room 6,https://www.nationalgallery.org.uk/paintings/parmigianino-the-mystic-marriage-of-saint-catherine,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6428-00-000022-web-PYR.tif/full/!500,500/0/default.jpg",NG6428,NG,6428.0,Antoine Pâris,Hyacinthe Rigaud,1659 - 1743,probably 1724,Not on display,https://www.nationalgallery.org.uk/paintings/hyacinthe-rigaud-antoine-paris,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6429-00-000027-web-PYR.tif/full/!500,500/0/default.jpg",NG6429,NG,6429.0,The Milbanke and Melbourne Families,George Stubbs,1724 - 1806,about 1769,Not on display,https://www.nationalgallery.org.uk/paintings/george-stubbs-the-milbanke-and-melbourne-families,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6432-00-000035-web-PYR.tif/full/!500,500/0/default.jpg",NG6432,NG,6432.0,Portrait of Hendrickje Stoffels,Rembrandt,1606 - 1669,probably 1654-6,Room 22,https://www.nationalgallery.org.uk/paintings/rembrandt-portrait-of-hendrickje-stoffels,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6433-00-000017-web-PYR.tif/full/!500,500/0/default.jpg",NG6433,NG,6433.0,Christ on the Cross,Eugène Delacroix,1798 - 1863,1853,Room 38,https://www.nationalgallery.org.uk/paintings/eugene-delacroix-christ-on-the-cross,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6434-00-000037-FS-PYR.tif/full/!500,500/0/default.jpg",NG6434,NG,6434.0,Portrait of Hermine Gallia,Gustav Klimt,1862 - 1918,1904,Room 11,https://www.nationalgallery.org.uk/paintings/gustav-klimt-portrait-of-hermine-gallia,3965x7113,TIFF,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6435-00-000017-web-PYR.tif/full/!500,500/0/default.jpg",NG6435,NG,6435.0,Jacques Cazotte,Jean-Baptiste Perronneau,1715/16 - 1783,probably 1753,Room 35,https://www.nationalgallery.org.uk/paintings/jean-baptiste-perronneau-jacques-cazotte,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6436-00-000021-web-PYR.tif/full/!500,500/0/default.jpg",NG6436,NG,6436.0,Saint George and the Dragon,Gustave Moreau,1826 - 1898,1889-90,Not on display,https://www.nationalgallery.org.uk/paintings/gustave-moreau-saint-george-and-the-dragon,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6437-00-000050-XL-PYR.tif/full/!500,500/0/default.jpg",NG6437,NG,6437.0,Lady Elizabeth Thimbelby and her Sister,Anthony van Dyck,1599 - 1641,about 1635,Room 21,https://www.nationalgallery.org.uk/paintings/anthony-van-dyck-lady-elizabeth-thimbelby-and-her-sister,12491x10949,TIFF,2021-06-08,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6438-00-000026-XL-PYR.tif/full/!500,500/0/default.jpg",NG6438,NG,6438.0,Ophelia among the Flowers,Odilon Redon,1840 - 1916,about 1905-8,Room 42,https://www.nationalgallery.org.uk/paintings/odilon-redon-ophelia-among-the-flowers,21851x15387,TIFF,2021-04-20,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6439-00-000017-web-PYR.tif/full/!500,500/0/default.jpg",NG6439,NG,6439.0,Peasants under the Trees at Dawn,Jean-Baptiste-Camille Corot,1796 - 1875,about 1840-5,Not on display,https://www.nationalgallery.org.uk/paintings/jean-baptiste-camille-corot-peasants-under-the-trees-at-dawn,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6440-00-000039-web-PYR.tif/full/!500,500/0/default.jpg",NG6440,NG,6440.0,Madame de Pompadour at her Tambour Frame,François-Hubert Drouais,1727 - 1775,1763-4,Central Hall,https://www.nationalgallery.org.uk/paintings/francois-hubert-drouais-madame-de-pompadour-at-her-tambour-frame,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6441-00-000028-web-PYR.tif/full/!500,500/0/default.jpg",NG6441,NG,6441.0,Portrait of a Collector,Parmigianino,1503 - 1540,about 1523,Room 4,https://www.nationalgallery.org.uk/paintings/parmigianino-portrait-of-a-collector,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6442-00-000026-web-PYR.tif/full/!500,500/0/default.jpg",NG6442,NG,6442.0,The Effects of Intemperance,Jan Steen,1626 - 1679,about 1663-5,Room 17,https://www.nationalgallery.org.uk/paintings/jan-steen-the-effects-of-intemperance,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6443-00-000015-web-PYR.tif/full/!500,500/0/default.jpg",NG6443,NG,6443.0,The Preaching of Saint John the Baptist,Cornelis van Haarlem,1562 - 1638,1602,Room 24,https://www.nationalgallery.org.uk/paintings/cornelis-van-haarlem-the-preaching-of-saint-john-the-baptist,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6444-00-000015-web-PYR.tif/full/!500,500/0/default.jpg",NG6444,NG,6444.0,Still Life with Drinking-Horn,Willem Kalf,1619 - 1693,about 1653,Room 25,https://www.nationalgallery.org.uk/paintings/willem-kalf-still-life-with-drinking-horn,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6445-00-000046-FS-PYR.tif/full/!500,500/0/default.jpg",NG6445,NG,6445.0,Psyche showing her Sisters her Gifts from Cupid,Jean-Honoré Fragonard,1732 - 1806,1753,Room 35,https://www.nationalgallery.org.uk/paintings/jean-honore-fragonard-psyche-showing-her-sisters-her-gifts-from-cupid,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6446-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG6446,NG,6446.0,Moses defending the Daughters of Jethro,Carlo Saraceni,1579 - 1620,1609-10,Room 26,https://www.nationalgallery.org.uk/paintings/carlo-saraceni-moses-defending-the-daughters-of-jethro,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6447-00-000028-web-PYR.tif/full/!500,500/0/default.jpg",NG6447,NG,6447.0,The Winnower,Jean-François Millet,1814 - 1875,about 1847-8,Not on display,https://www.nationalgallery.org.uk/paintings/jean-francois-millet-the-winnower,11600 x 8700,TIFF,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6448-00-000017-web-PYR.tif/full/!500,500/0/default.jpg",NG6448,NG,6448.0,Portrait of Don Justino de Neve,Bartolomé Esteban Murillo,1617 - 1682,1665,Central Hall,https://www.nationalgallery.org.uk/paintings/bartolome-esteban-murillo-portrait-of-don-justino-de-neve,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6449-00-000024-FS-PYR.tif/full/!500,500/0/default.jpg",NG6449,NG,6449.0,"Fruit Dish, Bottle and Violin",Pablo Picasso,1881 - 1973,1914,Room 45,https://www.nationalgallery.org.uk/paintings/pablo-picasso-fruit-dish-bottle-and-violin,7814x9976,TIFF,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6450-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG6450,NG,6450.0,Portrait of Greta Moll,Henri Matisse,1869 - 1954,1908,Room 45,https://www.nationalgallery.org.uk/paintings/henri-matisse-portrait-of-greta-moll,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6451-00-000032-FS-PYR.tif/full/!500,500/0/default.jpg",NG6451,NG,6451.0,Joseph sold to Potiphar,Pontormo,1494 - 1556/7,about 1515,Room 7,https://www.nationalgallery.org.uk/paintings/pontormo-joseph-sold-to-potiphar,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6452-00-000027-FS-PYR.tif/full/!500,500/0/default.jpg",NG6452,NG,6452.0,Pharaoh with his Butler and Baker,Pontormo,1494 - 1556/7,about 1515,Room 7,https://www.nationalgallery.org.uk/paintings/pontormo-pharaoh-with-his-butler-and-baker,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6453-00-000030-FS-PYR.tif/full/!500,500/0/default.jpg",NG6453,NG,6453.0,Joseph's Brothers beg for Help,Pontormo,1494 - 1556/7,about 1515,Room 7,https://www.nationalgallery.org.uk/paintings/pontormo-joseph-s-brothers-beg-for-help,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-6454-00-000016-web-PYR.tif/full/!500,500/0/default.jpg",NG6454,NG,6454.0,Time unveiling Truth,Jean-François de Troy,1679 - 1752,1733,Not on display,https://www.nationalgallery.org.uk/paintings/jean-francois-de-troy-time-unveiling-truth,,,,nan
